id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,1,xgboost,"[0, 0.03]",All,Accuracy at 95% Specificity,0.7427920227920227
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,1,xgboost,"[0, 0.03]",All,F1 at 95% Specificity,0.7134502923976608
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,AUROC,0.853356633173147
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,AUPRC,0.9080155699024473
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,Accuracy,0.7848837209302325
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,Sensitivity,0.8073394495412844
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,Specificity,0.746031746031746
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,F1,0.8262910798122066
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,Sensitivity at 99% Specificity,0.14678899082568808
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,Accuracy at 99% Specificity,0.568394495412844
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,F1 at 99% Specificity,0.256
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,Sensitivity at 95% Specificity,0.47706422018348627
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,Accuracy at 95% Specificity,0.6984527450123781
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,2,xgboost,"[0, 0.03]",All,F1 at 95% Specificity,0.6380368098159509
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,AUROC,0.8751446759259259
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,AUPRC,0.916412092706505
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,Accuracy,0.8081395348837209
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,Sensitivity,0.8240740740740741
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,Specificity,0.78125
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,F1,0.8436018957345972
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,Sensitivity at 99% Specificity,0.25
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,Accuracy at 99% Specificity,0.62
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,F1 at 99% Specificity,0.4
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,Sensitivity at 95% Specificity,0.3888888888888889
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,Accuracy at 95% Specificity,0.6471788194444444
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,3,xgboost,"[0, 0.03]",All,F1 at 95% Specificity,0.5490196078431373
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,AUROC,0.9078360891445004
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,AUPRC,0.946618846813122
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,Accuracy,0.8313953488372093
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,Sensitivity,0.8598130841121495
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,Specificity,0.7846153846153846
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,F1,0.863849765258216
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,Sensitivity at 99% Specificity,0.4392523364485981
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,Accuracy at 99% Specificity,0.714626168224299
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,F1 at 99% Specificity,0.6103896103896104
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,Sensitivity at 95% Specificity,0.616822429906542
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,Accuracy at 95% Specificity,0.7687958303378863
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,4,xgboost,"[0, 0.03]",All,F1 at 95% Specificity,0.7542857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,AUROC,0.860435520361991
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,AUPRC,0.9096111022280108
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,Accuracy,0.7848837209302325
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,Sensitivity,0.8173076923076923
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,Specificity,0.7352941176470589
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,F1,0.821256038647343
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,Sensitivity at 99% Specificity,0.3269230769230769
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,Accuracy at 99% Specificity,0.6584615384615384
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,F1 at 99% Specificity,0.4927536231884058
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,Sensitivity at 95% Specificity,0.4326923076923077
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,Accuracy at 95% Specificity,0.6773755656108598
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,1,5,xgboost,"[0, 0.03]",All,F1 at 95% Specificity,0.5960264900662252
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,AUROC,0.8750539180445722
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,AUPRC,0.91751509345287
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,Accuracy,0.8197674418604651
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,Sensitivity,0.8504672897196262
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,Specificity,0.7692307692307693
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,F1,0.8544600938967136
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,Sensitivity at 99% Specificity,0.3177570093457944
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,Accuracy at 99% Specificity,0.6538785046728972
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,F1 at 99% Specificity,0.48226950354609927
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,Sensitivity at 95% Specificity,0.34579439252336447
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,Accuracy at 95% Specificity,0.6332818116462976
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,1,xgboost,"[0, 0.03]",All,F1 at 95% Specificity,0.5068493150684932
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,2,xgboost,"[0, 0.03]",All,AUROC,0.8896011396011395
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,2,xgboost,"[0, 0.03]",All,AUPRC,0.9318900566665624
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,2,xgboost,"[0, 0.03]",All,Accuracy,0.8034682080924855
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,2,xgboost,"[0, 0.03]",All,Sensitivity,0.8240740740740741
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,2,xgboost,"[0, 0.03]",All,Specificity,0.7692307692307693
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,2,xgboost,"[0, 0.03]",All,F1,0.839622641509434
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,2,xgboost,"[0, 0.03]",All,Sensitivity at 99% Specificity,0.23148148148148148
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,2,xgboost,"[0, 0.03]",All,Accuracy at 99% Specificity,0.6107407407407407
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/xgboost_model/xgb10/0-0.03_pairwise/xgboost_input.feat.cnv_sd_length_ctRatio_slRatio.tf.0-0.03_pairwise_roc_curve_csv/repeat_10_fold_5_metrics.csv,2,2,xgboost,"[0, 0.03]",All,F1 at 99% Specificity,0.3759398496240602
